BOLD Code,Frequency,,,
BOLD:ADB8546,1,,,
BOLD:ADB8548,3,,,
BOLD:ADB8550,12,,,
BOLD:ADB8562,14,,,
BOLD:ADB8572,3,,,
BOLD:ADB8573,5,,,
BOLD:ADB8575,14,,,
BOLD:ADB8576,4,,,
BOLD:ADB8585,2,,,
BOLD:ADB8595,81,,,
BOLD:ADB8597,4,,,
BOLD:ADB8623,11,,,
BOLD:ADB8640,2,,,
BOLD:ADB8656,3,,,
BOLD:ADB8673,1,,,
BOLD:ADB8682,13,,,
BOLD:ADB8692,22,,,
BOLD:ADB8693,2,,,
BOLD:ADB8699,81,,,
BOLD:ADB8723,1,,,
BOLD:ADB8724,2,,,
BOLD:ADB8729,12,,,
BOLD:ADB8733,1,,,
BOLD:ADB8734,17,,,
BOLD:ADB8744,12,,,
BOLD:ADB8747,3,,,
BOLD:ADB8756,7,,,
BOLD:ADB8763,8,,,
BOLD:ADB8764,11,,,
BOLD:ADB8765,16,,,
BOLD:ADB8767,78,,,
BOLD:ADB8781,10,,,
BOLD:ADB8799,2,,,
BOLD:ADB8804,68,,,
BOLD:ADB8805,12,,,
BOLD:ADB8846,16,,,
BOLD:ADB8855,9,,,
BOLD:ADB8860,88,,,
BOLD:ADB8874,1,,,
BOLD:ADB8875,6,,,
BOLD:ADB8893,2,,,
BOLD:ADB8899,1,,,
BOLD:ADB8924,10,,,
BOLD:ADB8927,20,,,
BOLD:ADB8931,1,,,
BOLD:ADB8949,129,,,
BOLD:ADB8961,2,,,
BOLD:ADB8970,2,,,
BOLD:ADB8977,1,,,
BOLD:ADB8983,13,,,
BOLD:ADB8993,32,,,
BOLD:ADB8994,21,,,
BOLD:ADB9001,1,,,
BOLD:ADB9002,6,,,
BOLD:ADB9028,104,,,
BOLD:ADB9038,24,,,
BOLD:ADB9048,35,,,
BOLD:ADB9062,3,,,
BOLD:ADB9076,16,,,
BOLD:ADB9082,53,,,
BOLD:ADB9092,1,,,
BOLD:ADB9111,37,,,
BOLD:ADB9126,61,,,
BOLD:ADB9142,28,,,
BOLD:ADB9169,43,,,
BOLD:ADB9193,5,,,
BOLD:ADB9199,21,,,
BOLD:ADB9214,9,,,
BOLD:ADB9224,3,,,
BOLD:ADB9225,15,,,
BOLD:ADB9230,7,,,
BOLD:ADB9241,62,,,
BOLD:ADB9249,1,,,
BOLD:ADB9268,108,,,
BOLD:ADB9277,4,,,
BOLD:ADB9278,27,,,
BOLD:ADB9281,38,,,
BOLD:ADB9297,1,,,
BOLD:ADB9299,2,,,
BOLD:ADB9307,2,,,
BOLD:ADB9332,38,,,
BOLD:ADB9333,3,,,
BOLD:ADB9342,1,,,
BOLD:ADB9368,25,,,
BOLD:ADB9369,1,,,
BOLD:ADB9370,5,,,
BOLD:ADB9401,2,,,
BOLD:ADB9430,2,,,
BOLD:ADB9435,4,,,
BOLD:ADB9439,4,,,
BOLD:ADB9442,1,,,
BOLD:ADB9471,22,,,
BOLD:ADB9482,2,,,
BOLD:ADB9483,33,,,
BOLD:ADB9493,27,,,
BOLD:ADB9519,16,,,
BOLD:ADB9522,2,,,
BOLD:ADB9526,308,,,
BOLD:ADB9539,10,,,
BOLD:ADB9548,4,,,
BOLD:ADB9573,6,,,
BOLD:ADB9574,1,,,
BOLD:ADB9583,47,,,
BOLD:ADB9642,13,,,
BOLD:ADB9643,62,,,
BOLD:ADB9644,2,,,
BOLD:ADB9645,2,,,
BOLD:ADB9647,8,,,
BOLD:ADB9653,9,,,
BOLD:ADB9660,19,,,
BOLD:ADB9668,2,,,
BOLD:ADB9673,25,,,
BOLD:ADB9674,1,,,
BOLD:ADB9723,9,,,
BOLD:ADB9725,4,,,
BOLD:ADB9726,11,,,
BOLD:ADB9727,4,,,
BOLD:ADB9728,2,,,
BOLD:ADB9731,1,,,
BOLD:ADB9736,7,,,
BOLD:ADB9755,1,,,
BOLD:ADB9763,3,,,
BOLD:ADB9771,4,,,
BOLD:ADB9778,7,,,
BOLD:ADB9779,19,,,
BOLD:ADB9786,1,,,
BOLD:ADB9787,10,,,
BOLD:ADB9788,4,,,
BOLD:ADB9799,3,,,
BOLD:ADB9808,1,,,
BOLD:ADB9809,3,,,
BOLD:ADB9828,4,,,
BOLD:ADB9850,7,,,
BOLD:ADB9851,23,,,
BOLD:ADB9859,10,,,
BOLD:ADB9864,4,,,
BOLD:ADB9867,1,,,
BOLD:ADB9868,3,,,
BOLD:ADB9881,11,,,
BOLD:ADB9916,3,,,
BOLD:ADB9920,12,,,
BOLD:ADB9921,2,,,
BOLD:ADB9922,7,,,
BOLD:ADB9923,7,,,
BOLD:ADB9924,1,,,
BOLD:ADB9970,1,,,
BOLD:ADB9988,2,,,
BOLD:ADB9996,24,,,
BOLD:ADC0012,24,,,
BOLD:ADC0037,1,,,
BOLD:ADC0040,3,,,
BOLD:ADC0046,71,,,
BOLD:ADC0056,2,,,
BOLD:ADC0070,7,,,
BOLD:ADC0083,5,,,
BOLD:ADC0097,2,,,
BOLD:ADC0098,1,,,
BOLD:ADC0117,8,,,
BOLD:ADC0193,4,,,
BOLD:ADC0194,1,,,
BOLD:ADC0195,12,,,
BOLD:ADC0196,18,,,
BOLD:ADC0235,1,,,
BOLD:ADC0244,5,,,
BOLD:ADC0247,3,,,
BOLD:ADC0253,47,,,
BOLD:ADC0254,33,,,
BOLD:ADC0265,1,,,
BOLD:ADC0323,1,,,
BOLD:ADC0380,115,,,
BOLD:ADC0381,8,,,
BOLD:ADC0412,22,,,
BOLD:ADC0418,1,,,
BOLD:ADC0420,12,,,
BOLD:ADC0421,1,,,
BOLD:ADC0432,3,,,
BOLD:ADC0475,2,,,
BOLD:ADC0476,1,,,
BOLD:ADC0481,22,,,
BOLD:ADC0485,1,,,
BOLD:ADC0490,1,,,
BOLD:ADC0491,32,,,
BOLD:ADC0492,2,,,
BOLD:ADC0520,4,,,
BOLD:ADC0548,4,,,
BOLD:ADC0615,5,,,
BOLD:ADC0635,14,,,
BOLD:ADC0775,5,,,
BOLD:ADC0933,23,,,
BOLD:ADC1207,1,,,
BOLD:ADC1662,34,,,
BOLD:ADC1738,27,,,
BOLD:ADC1812,18,,,
BOLD:ADC1899,15,,,
BOLD:ADC2001,1,,,
BOLD:ADC2050,101,,,
BOLD:ADC2063,23,,,
BOLD:ADC2228,13,,,
BOLD:ADC2321,4,,,
BOLD:ADC2456,2,,,
BOLD:ADC5681,2,,,
BOLD:ADC5682,4,,,
BOLD:ADC5704,2,,,
BOLD:ADC5736,4,,,
BOLD:ADC5737,42,,,
BOLD:ADC5738,94,,,
BOLD:ADC5739,3,,,
BOLD:ADC5743,2,,,
BOLD:ADC5745,4,,,
BOLD:ADC5758,111,,,
BOLD:ADC5764,109,,,
BOLD:ADC5767,3,,,
BOLD:ADC5768,2,,,
BOLD:ADC5777,12,,,
BOLD:ADC5795,45,,,
BOLD:ADC5799,4,,,
BOLD:ADC5801,485,,,
BOLD:ADC5807,99,,,
BOLD:ADC5829,7,,,
BOLD:ADC5830,1,,,
BOLD:ADC5831,26,,,
BOLD:ADC5833,5,,,
BOLD:ADC5834,29,,,
BOLD:ADC5842,1,,,
BOLD:ADC5860,1,,,
BOLD:ADC5870,4,,,
BOLD:ADC5872,142,,,
BOLD:ADC5873,46,,,
BOLD:ADC5880,13,,,
BOLD:ADC5902,1,,,
BOLD:ADC5911,39,,,
BOLD:ADC5921,1,,,
BOLD:ADC5940,7,,,
BOLD:ADC5949,325,,,
BOLD:ADC5968,1,,,
BOLD:ADC5972,316,,,
BOLD:ADC5976,4,,,
BOLD:ADC5977,3,,,
BOLD:ADC5984,4,,,
BOLD:ADC5985,14,,,
BOLD:ADC5986,5,,,
BOLD:ADC6020,20,,,
BOLD:ADC6022,5,,,
BOLD:ADC6023,17,,,
BOLD:ADC6026,5,,,
BOLD:ADC6045,13,,,
BOLD:ADC6046,10,,,
BOLD:ADC6076,45,,,
BOLD:ADC6077,1,,,
BOLD:ADC6082,1,,,
BOLD:ADC6095,10,,,
BOLD:ADC6119,7,,,
BOLD:ADC6130,34,,,
BOLD:ADC6136,4,,,
BOLD:ADC6137,6,,,
BOLD:ADC6138,25,,,
BOLD:ADC6142,7,,,
BOLD:ADC6143,6,,,
BOLD:ADC6144,47,,,
BOLD:ADC6145,1,,,
BOLD:ADC6148,1,,,
BOLD:ADC6154,22,,,
BOLD:ADC6158,2,,,
BOLD:ADC6175,3,,,
BOLD:ADC6176,213,,,
BOLD:ADC6186,29,,,
BOLD:ADC6202,2,,,
BOLD:ADC6206,4,,,
BOLD:ADC6219,3,,,
BOLD:ADC6230,18,,,
BOLD:ADC6243,10,,,
BOLD:ADC6250,79,,,
BOLD:ADC6275,52,,,
BOLD:ADC6276,6,,,
BOLD:ADC6278,1,,,
BOLD:ADC6296,91,,,
BOLD:ADC6299,39,,,
BOLD:ADC6324,5,,,
BOLD:ADC6331,3,,,
BOLD:ADC6373,1,,,
BOLD:ADC6377,1,,,
BOLD:ADC6378,1,,,
BOLD:ADC6397,182,,,
BOLD:ADC6406,7,,,
BOLD:ADC6408,6,,,
BOLD:ADC6409,7,,,
BOLD:ADC6444,1,,,
BOLD:ADC6445,1,,,
BOLD:ADC6469,2,,,
BOLD:ADC6504,30,,,
BOLD:ADC6508,24,,,
BOLD:ADC6509,5,,,
BOLD:ADC6553,5,,,
BOLD:ADC6554,43,,,
BOLD:ADC6555,31,,,
BOLD:ADC6556,3,,,
BOLD:ADC6557,28,,,
BOLD:ADC6558,6,,,
BOLD:ADC6594,9,,,
BOLD:ADC6601,5,,,
BOLD:ADC6602,3,,,
BOLD:ADC6603,2,,,
BOLD:ADC6604,5,,,
BOLD:ADC6607,5,,,
BOLD:ADC6608,259,,,
BOLD:ADC6641,18,,,
BOLD:ADC6654,6,,,
BOLD:ADC6655,15,,,
BOLD:ADC6659,1,,,
BOLD:ADC6689,17,,,
BOLD:ADC6694,20,,,
BOLD:ADC6702,114,,,
BOLD:ADC6725,1,,,
BOLD:ADC6744,7,,,
BOLD:ADC6756,1,,,
BOLD:ADC6757,15,,,
BOLD:ADC6840,6,,,
BOLD:ADC6841,15,,,
BOLD:ADC6846,1,,,
BOLD:ADC6849,2,,,
BOLD:ADC6862,81,,,
BOLD:ADC6875,76,,,
BOLD:ADC6880,2,,,
BOLD:ADC6881,2,,,
BOLD:ADC6887,8,,,
BOLD:ADC6890,9,,,
BOLD:ADC6917,42,,,
BOLD:ADC6945,95,,,
BOLD:ADC6956,19,,,
BOLD:ADC6980,1,,,
BOLD:ADC6997,3,,,
BOLD:ADC6999,1,,,
BOLD:ADC7010,47,,,
BOLD:ADC7021,3,,,
BOLD:ADC7023,2,,,
BOLD:ADC7024,5,,,
BOLD:ADC7025,7,,,
BOLD:ADC7049,53,,,
BOLD:ADC7052,1,,,
BOLD:ADC7057,9,,,
BOLD:ADC7058,6,,,
BOLD:ADC7059,23,,,
BOLD:ADC7060,13,,,
BOLD:ADC7061,33,,,
BOLD:ADC7062,27,,,
BOLD:ADC7063,22,,,
BOLD:ADC7084,12,,,
BOLD:ADC7087,14,,,
BOLD:ADC7091,3,,,
BOLD:ADC7095,5,,,
BOLD:ADC7097,3,,,
BOLD:ADC7110,231,,,
BOLD:ADC7120,3,,,
BOLD:ADC7129,7,,,
BOLD:ADC7136,2,,,
BOLD:ADC7138,3,,,
BOLD:ADC7145,10,,,
BOLD:ADC7183,23,,,
BOLD:ADC7203,18,,,
BOLD:ADC7225,14,,,
BOLD:ADC7226,176,,,
BOLD:ADC7227,29,,,
BOLD:ADC7230,1,,,
BOLD:ADC7264,40,,,
BOLD:ADC7294,34,,,
BOLD:ADC7331,2,,,
BOLD:ADC7332,39,,,
BOLD:ADC7333,1,,,
BOLD:ADC7334,22,,,
BOLD:ADC7335,2,,,
BOLD:ADC7336,11,,,
BOLD:ADC7337,1,,,
BOLD:ADC7338,1,,,
BOLD:ADC7339,4,,,
BOLD:ADC7352,104,,,
BOLD:ADC7353,67,,,
BOLD:ADC7354,60,,,
BOLD:ADC7355,15,,,
BOLD:ADC7373,1,,,
BOLD:ADC7390,26,,,
BOLD:ADC7391,10,,,
BOLD:ADC7399,48,,,
BOLD:ADC7400,2,,,
BOLD:ADC7402,14,,,
BOLD:ADC7421,1,,,
BOLD:ADC7423,15,,,
BOLD:ADC7424,24,,,
BOLD:ADC7464,43,,,
BOLD:ADC7471,31,,,
BOLD:ADC7472,11,,,
BOLD:ADC7480,7,,,
BOLD:ADC7487,175,,,
BOLD:ADC7509,3,,,
BOLD:ADC7522,13,,,
BOLD:ADC7523,7,,,
BOLD:ADC7524,12,,,
BOLD:ADC7525,1,,,
BOLD:ADC7539,43,,,
BOLD:ADC7540,46,,,
BOLD:ADC7542,68,,,
BOLD:ADC7543,92,,,
BOLD:ADC7544,155,,,
BOLD:ADC7545,35,,,
BOLD:ADC7563,13,,,
BOLD:ADC7586,1,,,
BOLD:ADC7587,9,,,
BOLD:ADC7588,1,,,
BOLD:ADC7589,1,,,
BOLD:ADC7608,1,,,
BOLD:ADC7646,6,,,
BOLD:ADC7688,1,,,
BOLD:ADC7701,6,,,
BOLD:ADC7712,1,,,
BOLD:ADC7713,4,,,
BOLD:ADC7714,26,,,
BOLD:ADC7723,9,,,
BOLD:ADC7729,154,,,
BOLD:ADC7739,105,,,
BOLD:ADC7779,11,,,
BOLD:ADC7817,6,,,
BOLD:ADC7847,59,,,
BOLD:ADC7870,5,,,
BOLD:ADC7871,87,,,
BOLD:ADC7872,36,,,
BOLD:ADC7873,21,,,
BOLD:ADC7874,38,,,
BOLD:ADC7883,2,,,
BOLD:ADC7884,1,,,
BOLD:ADC7885,146,,,
BOLD:ADC7898,30,,,
BOLD:ADC7906,111,,,
BOLD:ADC7920,5,,,
BOLD:ADC7945,6,,,
BOLD:ADC7957,9,,,
BOLD:ADC7975,37,,,
BOLD:ADC7984,4,,,
BOLD:ADC7985,45,,,
BOLD:ADC7987,875,,,
BOLD:ADC7988,2,,,
BOLD:ADC8010,2,,,
BOLD:ADC8011,28,,,
BOLD:ADC8026,51,,,
BOLD:ADC8027,25,,,
BOLD:ADC8028,6,,,
BOLD:ADC8029,26,,,
BOLD:ADC8030,11,,,
BOLD:ADC8078,69,,,
BOLD:ADC8079,99,,,
BOLD:ADC8114,35,,,
BOLD:ADC8135,271,,,
BOLD:ADC8147,37,,,
BOLD:ADC8160,29,,,
BOLD:ADC8161,9,,,
BOLD:ADC8162,59,,,
BOLD:ADC8163,2,,,
BOLD:ADC8164,10,,,
BOLD:ADC8165,7,,,
BOLD:ADC8166,99,,,
BOLD:ADC8167,59,,,
BOLD:ADC8168,2,,,
BOLD:ADC8171,79,,,
BOLD:ADC8172,194,,,
BOLD:ADC8173,7,,,
BOLD:ADC8174,72,,,
BOLD:ADC8175,2,,,
BOLD:ADC8191,12,,,
BOLD:ADC8192,7,,,
BOLD:ADC8206,5,,,
BOLD:ADC8207,74,,,
BOLD:ADC8234,2,,,
BOLD:ADC8245,4,,,
BOLD:ADC8247,3,,,
BOLD:ADC8255,14,,,
BOLD:ADC8259,28,,,
BOLD:ADC8322,17,,,
BOLD:ADC8323,3,,,
BOLD:ADC8324,10,,,
BOLD:ADC8325,20,,,
BOLD:ADC8326,15,,,
BOLD:ADC8330,155,,,
BOLD:ADC8331,5,,,
BOLD:ADC8332,215,,,
BOLD:ADC8333,173,,,
BOLD:ADC8393,77,,,
BOLD:ADC8436,5,,,
BOLD:ADC8439,15,,,
BOLD:ADC8444,18,,,
BOLD:ADC8458,17,,,
BOLD:ADC8471,32,,,
BOLD:ADC8472,1,,,
BOLD:ADC8473,3,,,
BOLD:ADC8479,130,,,
BOLD:ADC8480,31,,,
BOLD:ADC8481,49,,,
BOLD:ADC8517,3,,,
BOLD:ADC8590,5,,,
BOLD:ADC8646,4,,,
BOLD:ADC8647,7,,,
BOLD:ADC8648,84,,,
BOLD:ADC8649,228,,,
BOLD:ADC8650,227,,,
BOLD:ADC8651,99,,,
BOLD:ADC8654,6,,,
BOLD:ADC8655,5,,,
BOLD:ADC8662,38,,,
BOLD:ADC8671,4,,,
BOLD:ADC8678,3,,,
BOLD:ADC8679,3,,,
BOLD:ADC8691,16,,,
BOLD:ADC8707,41,,,
BOLD:ADC8709,2,,,
BOLD:ADC8710,25,,,
BOLD:ADC8726,4,,,
BOLD:ADC8727,13,,,
BOLD:ADC8732,1,,,
BOLD:ADC8733,16,,,
BOLD:ADC8757,8,,,
BOLD:ADC8766,3,,,
BOLD:ADC8767,2,,,
BOLD:ADC8775,112,,,
BOLD:ADC8776,231,,,
BOLD:ADC8777,80,,,
BOLD:ADC8778,5,,,
BOLD:ADC8789,7,,,
BOLD:ADC8815,5,,,
BOLD:ADC8817,1,,,
BOLD:ADC8837,8,,,
BOLD:ADC8838,3,,,
BOLD:ADC8879,20,,,
BOLD:ADC8884,7,,,
BOLD:ADC8908,14,,,
BOLD:ADC8910,10,,,
BOLD:ADC8923,2,,,
BOLD:ADC8924,4,,,
BOLD:ADC8925,15,,,
BOLD:ADC8926,8,,,
BOLD:ADC8927,4,,,
BOLD:ADC8928,27,,,
BOLD:ADC8929,9,,,
BOLD:ADC8930,231,,,
BOLD:ADC8931,15,,,
BOLD:ADC8932,62,,,
BOLD:ADC8933,214,,,
BOLD:ADC8934,2,,,
BOLD:ADC8936,17,,,
BOLD:ADC8937,177,,,
BOLD:ADC8938,81,,,
BOLD:ADC8942,3,,,
BOLD:ADC8978,2205,,,
BOLD:ADC8979,1,,,
BOLD:ADC8980,2,,,
BOLD:ADC8981,77,,,
BOLD:ADC8982,13,,,
BOLD:ADC8986,8,,,
BOLD:ADC9013,23,,,
BOLD:ADC9023,35,,,
BOLD:ADC9046,31,,,
BOLD:ADC9047,25,,,
BOLD:ADC9068,29,,,
BOLD:ADC9077,35,,,
BOLD:ADC9088,2,,,
BOLD:ADC9089,44,,,
BOLD:ADC9090,17,,,
BOLD:ADC9097,161,,,
BOLD:ADC9098,7,,,
BOLD:ADC9099,257,,,
BOLD:ADC9100,7,,,
BOLD:ADC9101,54,,,
BOLD:ADC9102,62,,,
BOLD:ADC9103,22,,,
BOLD:ADC9104,26,,,
BOLD:ADC9129,4,,,
BOLD:ADC9141,2,,,
BOLD:ADC9142,110,,,
BOLD:ADC9152,91,,,
BOLD:ADC9167,4,,,
BOLD:ADC9229,30,,,
BOLD:ADC9240,36,,,
BOLD:ADC9249,6,,,
BOLD:ADC9250,5,,,
BOLD:ADC9256,1,,,
BOLD:ADC9261,2,,,
BOLD:ADC9279,3,,,
BOLD:ADC9282,36,,,
BOLD:ADC9297,1,,,
BOLD:ADC9304,1,,,
BOLD:ADC9312,2,,,
BOLD:ADC9321,8,,,
BOLD:ADC9325,1,,,
BOLD:ADC9346,1,,,
BOLD:ADC9372,1,,,
BOLD:ADC9379,4,,,
BOLD:ADC9431,1,,,
BOLD:ADC9436,3,,,
BOLD:ADC9437,9,,,
BOLD:ADC9441,9,,,
BOLD:ADC9472,1,,,
BOLD:ADC9479,1,,,
BOLD:ADC9504,3,,,
BOLD:ADC9505,2,,,
BOLD:ADC9507,1,,,
BOLD:ADC9508,1,,,
BOLD:ADC9511,3,,,
BOLD:ADC9522,2,,,
BOLD:ADC9523,2,,,
BOLD:ADC9524,1,,,
BOLD:ADC9528,1,,,
BOLD:ADC9530,11,,,
BOLD:ADC9536,2,,,
BOLD:ADC9538,1,,,
BOLD:ADC9542,2,,,
BOLD:ADC9545,3,,,
BOLD:ADC9557,8,,,
BOLD:ADC9564,3,,,
BOLD:ADC9566,4,,,
BOLD:ADC9583,1,,,
BOLD:ADC9603,3,,,
BOLD:ADC9617,4,,,
BOLD:ADC9622,1,,,
BOLD:ADC9624,6,,,
BOLD:ADC9627,1,,,
BOLD:ADC9630,7,,,
BOLD:ADC9631,19,,,
BOLD:ADC9639,2,,,
BOLD:ADC9661,6,,,
BOLD:ADC9663,1,,,
BOLD:ADC9664,3,,,
BOLD:ADC9682,12,,,
BOLD:ADC9702,9,,,
BOLD:ADC9703,1,,,
BOLD:ADC9705,1,,,
BOLD:ADC9710,2,,,
BOLD:ADC9711,4,,,
BOLD:ADC9731,1,,,
BOLD:ADC9739,1,,,
BOLD:ADC9742,1,,,
BOLD:ADC9746,3,,,
BOLD:ADC9751,4,,,
BOLD:ADC9757,46,,,
BOLD:ADC9759,2,,,
BOLD:ADC9762,7,,,
BOLD:ADC9763,1,,,
BOLD:ADC9764,7,,,
BOLD:ADC9802,1,,,
BOLD:ADC9808,1,,,
BOLD:ADC9814,4,,,
BOLD:ADC9816,2,,,
BOLD:ADC9823,3,,,
BOLD:ADC9833,1,,,
BOLD:ADC9840,7,,,
BOLD:ADC9852,10,,,
BOLD:ADC9853,1,,,
BOLD:ADC9860,1,,,
BOLD:ADC9874,1,,,
BOLD:ADC9885,1,,,
BOLD:ADC9886,8,,,
BOLD:ADC9901,23,,,
BOLD:ADC9908,2,,,
BOLD:ADC9916,8,,,
BOLD:ADC9921,1,,,
BOLD:ADC9925,1,,,
BOLD:ADC9935,1,,,
BOLD:ADC9944,1,,,
BOLD:ADC9945,1,,,
BOLD:ADC9953,3,,,
BOLD:ADC9958,1,,,
BOLD:ADC9970,22,,,
BOLD:ADC9978,2,,,
BOLD:ADC9990,1,,,
BOLD:ADC9993,1,,,
BOLD:ADD0012,28,,,
BOLD:ADD0020,32,,,
BOLD:ADD0026,1,,,
BOLD:ADD0032,5,,,
BOLD:ADD0043,2,,,
BOLD:ADD0052,113,,,
BOLD:ADD0053,12,,,
BOLD:ADD0061,7,,,
BOLD:ADD0083,1,,,
BOLD:ADD0086,7,,,
BOLD:ADD0087,1,,,
BOLD:ADD0100,1,,,
BOLD:ADD0130,1,,,
BOLD:ADD0131,1,,,
BOLD:ADD0139,3,,,
BOLD:ADD0140,2,,,
BOLD:ADD0154,1,,,
BOLD:ADD0164,3,,,
BOLD:ADD0170,2,,,
BOLD:ADD0174,1,,,
BOLD:ADD0181,1,,,
BOLD:ADD0188,1,,,
BOLD:ADD0209,2,,,
BOLD:ADD0210,5,,,
BOLD:ADD0214,4,,,
BOLD:ADD0215,1,,,
BOLD:ADD0231,9,,,
BOLD:ADD0280,2,,,
BOLD:ADD0284,31,,,
BOLD:ADD0305,2,,,
BOLD:ADD0319,1,,,
BOLD:ADD0325,42,,,
BOLD:ADD0331,16,,,
BOLD:ADD0341,1,,,
BOLD:ADD0345,1,,,
BOLD:ADD0360,1,,,
BOLD:ADD0378,1,,,
BOLD:ADD0380,53,,,
BOLD:ADD0385,1,,,
BOLD:ADD0394,1,,,
BOLD:ADD0395,2,,,
BOLD:ADD0402,14,,,
BOLD:ADD0408,1,,,
BOLD:ADD0411,1,,,
BOLD:ADD0420,1,,,
BOLD:ADD0428,1,,,
BOLD:ADD0431,1,,,
BOLD:ADD0433,13,,,
BOLD:ADD0440,1,,,
BOLD:ADD0466,2,,,
BOLD:ADD0492,1,,,
BOLD:ADD1567,14,,,
BOLD:ADD2987,13,,,
BOLD:ADD4193,12,,,
BOLD:ADD4552,1,,,
BOLD:ADD4610,27,,,
BOLD:ADD4641,2,,,
BOLD:ADD4643,1,,,
BOLD:ADD4644,8,,,
BOLD:ADD4758,5,,,
BOLD:ADD4759,3,,,
BOLD:ADD4760,5,,,
BOLD:ADD5009,6,,,
BOLD:ADD5241,2,,,
BOLD:ADD5438,23,,,
BOLD:ADD5690,3,,,
BOLD:ADD5691,4,,,
BOLD:ADD5784,2,,,
BOLD:ADD6205,8,,,
BOLD:ADD6231,5,,,
BOLD:ADD6232,4,,,
BOLD:ADD6233,8,,,
BOLD:ADD6376,1,,,
BOLD:ADD6532,2,,,
BOLD:ADD6684,108,,,
BOLD:ADD6685,2,,,
BOLD:ADD6686,6,,,
BOLD:ADD6766,3,,,
BOLD:ADD6858,25,,,
BOLD:ADD7196,1,,,
BOLD:ADD7236,1,,,
BOLD:ADD7420,15,,,
BOLD:ADD7510,3,,,
BOLD:ADD7511,2,,,
BOLD:ADD8029,1,,,
BOLD:ADD9185,4,,,
BOLD:ADD9346,24,,,
BOLD:ADD9594,1,,,
BOLD:ADD9655,1,,,
BOLD:ADE1281,2,,,
BOLD:ADE1433,1,,,
BOLD:ADE5511,7,,,
BOLD:ADE7982,54,,,
BOLD:ADF2650,27,,,
BOLD:ADF2765,34,,,
BOLD:ADF2766,8,,,
BOLD:ADF2790,2,,,
BOLD:ADF2795,1,,,
BOLD:ADF2798,41,,,
BOLD:ADF2799,1,,,
BOLD:ADF2800,20,,,
BOLD:ADF2864,2,,,
BOLD:ADF2876,1,,,
BOLD:ADF2877,2,,,
BOLD:ADF2878,15,,,
BOLD:ADF2896,24,,,
BOLD:ADF2965,1,,,
BOLD:ADF3001,1,,,
BOLD:ADF3003,33,,,
BOLD:ADF3050,5,,,
BOLD:ADF3073,31,,,
BOLD:ADF3099,22,,,
BOLD:ADF3127,1,,,
BOLD:ADF3128,34,,,
BOLD:ADF3129,40,,,
BOLD:ADF3199,4,,,
BOLD:ADF3208,1,,,
BOLD:ADF3229,1,,,
BOLD:ADF3236,75,,,
BOLD:ADF3255,29,,,
BOLD:ADF3288,186,,,
BOLD:ADF3328,6,,,
BOLD:ADF3332,2,,,
BOLD:ADF3333,1,,,
BOLD:ADF3355,23,,,
BOLD:ADF3356,1,,,
BOLD:ADF3387,181,,,
BOLD:ADF3425,1,,,
BOLD:ADF3430,33,,,
BOLD:ADF3478,1,,,
BOLD:ADF3512,1,,,
BOLD:ADF3513,3,,,
BOLD:ADF3527,4,,,
BOLD:ADF3562,2,,,
BOLD:ADF3564,7,,,
BOLD:ADF3582,2,,,
BOLD:ADF3585,1,,,
BOLD:ADF3603,3,,,
BOLD:ADF3605,71,,,
BOLD:ADF3610,2,,,
BOLD:ADF3660,1,,,
BOLD:ADF3685,5,,,
BOLD:ADF3690,178,,,
BOLD:ADF3714,2,,,
BOLD:ADF3715,1,,,
BOLD:ADF3747,63,,,
BOLD:ADF3761,21,,,
BOLD:ADF3769,29,,,
BOLD:ADF3806,1,,,
BOLD:ADF3826,20,,,
BOLD:ADF3853,2,,,
BOLD:ADF3854,17,,,
BOLD:ADF3875,1,,,
BOLD:ADF3900,1,,,
BOLD:ADF3901,2,,,
BOLD:ADF3902,6,,,
BOLD:ADF3927,3,,,
BOLD:ADF3944,109,,,
BOLD:ADF3956,1,,,
BOLD:ADF3978,1,,,
BOLD:ADF3984,1,,,
BOLD:ADF4001,1,,,
BOLD:ADF4032,4,,,
BOLD:ADF4033,10,,,
BOLD:ADF4042,25,,,
BOLD:ADF4153,58,,,
BOLD:ADF4254,76,,,
BOLD:ADF4255,9,,,
BOLD:ADF4257,1,,,
BOLD:ADF4288,2,,,
BOLD:ADF4315,1,,,
BOLD:ADF4322,1,,,
BOLD:ADF4343,12,,,
BOLD:ADF4374,100,,,
BOLD:ADF4400,6,,,
BOLD:ADF4402,79,,,
BOLD:ADF4403,3,,,
BOLD:ADF4425,1,,,
BOLD:ADF4455,25,,,
BOLD:ADF4527,4,,,
BOLD:ADF4539,3,,,
BOLD:ADF4546,125,,,
BOLD:ADF4562,4,,,
BOLD:ADF4580,1,,,
BOLD:ADF4589,5,,,
BOLD:ADF4619,68,,,
BOLD:ADF4639,4,,,
BOLD:ADF4640,4,,,
BOLD:ADF4644,97,,,
BOLD:ADF4690,6,,,
BOLD:ADF4704,29,,,
BOLD:ADF4706,20,,,
BOLD:ADF4717,26,,,
BOLD:ADF4774,1,,,
BOLD:ADF4813,4,,,
BOLD:ADF4814,1,,,
BOLD:ADF4834,1,,,
BOLD:ADF4835,49,,,
BOLD:ADF4852,10,,,
BOLD:ADF4858,10,,,
BOLD:ADF4936,1,,,
BOLD:ADF4945,1,,,
BOLD:ADF4946,22,,,
BOLD:ADF4952,1,,,
